,Day,Hour,Minute,Disco,Backup,PV(kW),Battery_state,Battery_percent,Total_load_demand(kW),Price_multiplier,Additional_charge_multiplier
818,1,13,38,POWER OUT,BACKUP ONLINE,73.84999913213498,IDLING,100,16.660999999999994,4.432507000308205,0
819,1,13,39,POWER OUT,BACKUP ONLINE,73.84999913201634,IDLING,100,16.756999999999994,4.407113393329138,0
820,1,13,40,POWER OUT,BACKUP ONLINE,73.84999913203421,IDLING,100,16.886999999999993,4.373186423404645,0
821,1,13,41,POWER OUT,BACKUP ONLINE,73.84999913185143,IDLING,100,16.753999999999998,4.407902538608776,0
822,1,13,42,POWER OUT,BACKUP ONLINE,73.84999913379853,IDLING,100,16.753999999999998,4.4079025387249935,0
823,1,13,43,POWER OUT,BACKUP ONLINE,73.84999913194449,IDLING,100,16.639,4.438367638196075,0
824,1,13,44,POWER OUT,BACKUP ONLINE,73.84999913288502,IDLING,100,13.741,5.374426834501493,0
825,1,13,45,POWER OUT,BACKUP ONLINE,73.84999913187876,IDLING,100,13.895999999999999,5.314478924286036,0
826,1,13,46,POWER OUT,BACKUP ONLINE,73.84999913163831,IDLING,100,14.134,5.224989325855264,0
827,1,13,47,POWER OUT,BACKUP ONLINE,73.84999913169865,IDLING,100,11.393999999999998,6.481481405274589,0
828,1,13,48,POWER OUT,BACKUP ONLINE,73.84999913196006,IDLING,100,11.585,6.374622281567549,0
829,1,13,49,POWER OUT,BACKUP ONLINE,73.84999913179142,IDLING,100,11.901,6.205360821089944,0
830,1,13,50,POWER OUT,BACKUP ONLINE,73.84999913151916,IDLING,100,11.671999999999997,6.327107533543452,0
831,1,13,51,POWER OUT,BACKUP ONLINE,73.8499991317773,IDLING,100,11.782,6.26803591340836,0
832,1,13,52,POWER OUT,BACKUP ONLINE,73.84999913172481,IDLING,100,8.482000000000001,8.706672852125065,0
833,1,13,53,POWER OUT,BACKUP ONLINE,73.84999913195112,IDLING,100,9.125,8.093150589802862,0
834,1,13,54,POWER OUT,BACKUP ONLINE,73.84999913191083,IDLING,100,11.565999999999999,6.385094166687778,0
835,1,13,55,POWER OUT,BACKUP ONLINE,73.84999913193711,IDLING,100,11.805999999999997,6.25529384481934,0
836,1,13,56,POWER OUT,BACKUP ONLINE,73.84999913193757,IDLING,100,13.979,5.282924324482264,0
837,1,13,57,POWER OUT,BACKUP ONLINE,73.84999913201241,IDLING,100,14.09,5.241305829099533,0
838,1,13,58,POWER OUT,BACKUP ONLINE,73.8499991321217,IDLING,100,14.520000000000001,5.086088094498739,0
839,1,13,59,POWER OUT,BACKUP ONLINE,73.8499991318314,IDLING,100,12.527,5.895266155650307,0
840,1,14,00,POWER OUT,BACKUP ONLINE,73.84999913193862,IDLING,100,15.830999999999998,4.664897930133196,0
841,1,14,01,POWER OUT,BACKUP ONLINE,73.84999913141434,IDLING,100,15.481999999999998,4.7700554922758265,0
842,1,14,02,POWER OUT,BACKUP ONLINE,73.84999913223898,IDLING,100,15.326999999999998,4.818294456334507,0
843,1,14,03,POWER OUT,BACKUP ONLINE,73.84999913253155,IDLING,100,15.415,4.790788137043889,0
844,1,14,04,POWER OUT,BACKUP ONLINE,73.84999913197606,IDLING,100,15.722999999999999,4.696940732174271,0
845,1,14,05,POWER OUT,BACKUP ONLINE,73.84999913237613,IDLING,100,15.930999999999997,4.635616039945774,0
846,1,14,06,POWER OUT,BACKUP ONLINE,73.84999913219622,IDLING,100,16.046,4.602393065698381,0
847,1,14,07,POWER OUT,BACKUP ONLINE,73.84999913184318,IDLING,100,15.996999999999998,4.616490537716021,0
848,1,14,08,POWER OUT,BACKUP ONLINE,73.84999913295994,IDLING,100,19.161999999999992,3.8539817938085776,0
849,1,14,09,POWER OUT,BACKUP ONLINE,73.84999913149132,IDLING,100,19.046999999999997,3.877250965059659,0
850,1,14,10,POWER OUT,BACKUP ONLINE,73.84999913255719,IDLING,100,17.279,4.273974138118941,0
851,1,14,11,POWER OUT,BACKUP ONLINE,73.84999913192976,IDLING,100,17.197000000000003,4.294353615859147,0
852,1,14,12,POWER OUT,BACKUP ONLINE,73.8499991320383,IDLING,100,17.08,4.32377044098585,0
853,1,14,13,POWER OUT,BACKUP ONLINE,73.8499991321764,IDLING,100,18.567999999999998,3.9772726805351364,0
854,1,14,14,POWER OUT,BACKUP ONLINE,73.84999913161137,IDLING,100,18.482999999999997,3.995563443792208,0
855,1,14,15,POWER OUT,BACKUP ONLINE,73.8499991321041,IDLING,100,18.179999999999996,4.062156167882515,0
856,1,14,16,POWER OUT,BACKUP ONLINE,73.84999913198587,IDLING,100,16.477,4.482005166716385,0
857,1,14,17,POWER OUT,BACKUP ONLINE,73.8499991320787,IDLING,100,18.556999999999995,3.9796302814074855,0
858,1,14,18,POWER OUT,BACKUP ONLINE,73.84999913242419,IDLING,100,18.503,3.9912446161392308,0
859,1,14,19,POWER OUT,BACKUP ONLINE,73.8499991325605,IDLING,100,21.054000000000002,3.50764696174411,0
860,1,14,20,POWER OUT,BACKUP ONLINE,73.84999913122766,IDLING,100,28.040999999999997,2.63364356232758,0
861,1,14,21,POWER OUT,BACKUP ONLINE,73.84999913642744,IDLING,100,25.927000000000003,2.848381962295192,0
862,1,14,22,POWER OUT,BACKUP ONLINE,73.8499991313711,IDLING,100,23.807000000000002,3.102028778568114,0
863,1,14,23,POWER OUT,BACKUP ONLINE,73.8499991332154,IDLING,100,14.514000000000001,5.088190652695012,0
864,1,14,24,POWER OUT,BACKUP ONLINE,73.8499991320367,IDLING,100,17.130000000000006,4.311149978519362,0
865,1,14,25,POWER OUT,BACKUP ONLINE,73.84999913185653,IDLING,100,19.779,3.733757982297211,0
866,1,14,26,POWER OUT,BACKUP ONLINE,73.84999913227927,IDLING,100,19.585000000000004,3.7707428711911795,0
867,1,14,27,POWER OUT,BACKUP ONLINE,73.84999913181079,IDLING,100,19.431000000000008,3.800627818013008,0
868,1,14,28,POWER OUT,BACKUP ONLINE,73.84999913167029,IDLING,100,16.007000000000005,4.613606492888753,0
869,1,14,29,POWER OUT,BACKUP ONLINE,73.84999913205641,IDLING,100,18.165000000000003,4.0655105495214094,0
870,1,14,30,POWER OUT,BACKUP ONLINE,73.8499991318181,IDLING,100,17.909000000000002,4.12362494454286,0
871,1,14,31,POWER OUT,BACKUP ONLINE,74.86991311273951,IDLING,100,19.352,3.8688462749452,0
872,1,14,32,POWER OUT,BACKUP ONLINE,74.86991311271662,IDLING,100,16.912,4.427028921045212,0
873,1,14,33,POWER OUT,BACKUP ONLINE,74.86991311383952,IDLING,100,16.773999999999997,4.463450167750061,0
874,1,14,34,POWER OUT,BACKUP ONLINE,74.86991311191875,IDLING,100,25.344,2.954147455489218,0
875,1,14,35,POWER OUT,BACKUP ONLINE,74.86991311186748,IDLING,100,25.678000000000004,2.915722140036898,0
876,1,14,36,POWER OUT,BACKUP ONLINE,74.86991311124349,IDLING,100,25.665000000000003,2.9171990302452167,0
877,1,14,37,POWER OUT,BACKUP ONLINE,74.8699131137744,IDLING,100,15.759000000000002,4.750930459659521,0
878,1,14,38,POWER OUT,BACKUP ONLINE,74.8699131128632,IDLING,100,15.291000000000002,4.896338572550075,0
879,1,14,39,POWER OUT,BACKUP ONLINE,74.86991311264173,IDLING,100,17.084000000000003,4.382458037499515,0
880,1,14,40,POWER OUT,BACKUP ONLINE,74.86991311353371,IDLING,100,13.864000000000003,5.400311101668616,0
881,1,14,41,POWER OUT,BACKUP ONLINE,74.86991311230457,IDLING,100,13.772,5.436386371790921,0
882,1,14,42,POWER OUT,BACKUP ONLINE,74.8699131122957,IDLING,100,13.819000000000003,5.417896599775359,0
883,1,14,43,POWER OUT,BACKUP ONLINE,74.8699131119877,IDLING,100,15.985,4.683760595057097,0
884,1,14,44,POWER OUT,BACKUP ONLINE,74.86991311269001,IDLING,100,15.54,4.817883726685329,0
885,1,14,45,POWER OUT,BACKUP ONLINE,74.8699131135558,IDLING,100,13.460999999999999,5.561987453648006,0
886,1,14,46,POWER OUT,BACKUP ONLINE,74.86991311254081,IDLING,100,11.277,6.639169381266367,0
887,1,14,47,POWER OUT,BACKUP ONLINE,74.86991311247442,IDLING,100,16.514,4.533723695802012,0
888,1,14,48,POWER OUT,BACKUP ONLINE,74.86991311246211,IDLING,100,16.480999999999998,4.542801596533106,0
889,1,14,49,POWER OUT,BACKUP ONLINE,74.86991311290296,IDLING,100,16.752,4.469311909796023,0
890,1,14,50,POWER OUT,BACKUP ONLINE,74.86991311246115,IDLING,100,15.065999999999999,4.969461908433636,0
891,1,14,51,POWER OUT,BACKUP ONLINE,74.86991311239777,IDLING,100,15.460999999999999,4.842501333186584,0
892,1,14,52,POWER OUT,BACKUP ONLINE,74.8699131120442,IDLING,100,15.975000000000001,4.686692526575537,0
893,1,14,53,POWER OUT,BACKUP ONLINE,74.86991311257509,IDLING,100,18.510000000000005,4.044835932608054,0
894,1,14,54,POWER OUT,BACKUP ONLINE,74.86991311227757,IDLING,100,18.131,4.129386857441816,0
895,1,14,55,POWER OUT,BACKUP ONLINE,74.86991311267906,IDLING,100,19.884999999999998,3.7651452407683714,0
896,1,14,56,POWER OUT,BACKUP ONLINE,74.86991311190467,IDLING,100,19.616000000000003,3.8167777891468524,0
897,1,14,57,POWER OUT,BACKUP ONLINE,74.86991311276776,IDLING,100,19.535,3.832603691464948,0
898,1,14,58,POWER OUT,BACKUP ONLINE,74.86991311227604,IDLING,100,19.65,3.8101736952812235,0
899,1,14,59,POWER OUT,BACKUP ONLINE,74.8699131123778,IDLING,100,19.68,3.804365503677734,0
900,1,15,00,POWER OUT,BACKUP ONLINE,74.86991311115287,IDLING,100,27.007,2.7722410157052937,0
901,1,15,01,POWER OUT,BACKUP ONLINE,74.86991310880092,IDLING,100,26.832,2.790321746750183,0
902,1,15,02,POWER OUT,BACKUP ONLINE,74.86991311108517,IDLING,100,26.936000000000003,2.7795483037973403,0
903,1,15,03,POWER OUT,BACKUP ONLINE,74.86991311140072,IDLING,100,24.877000000000002,3.009603775029172,0
904,1,15,04,POWER OUT,BACKUP ONLINE,74.8699131126321,IDLING,100,27.783,2.694810247728183,0
905,1,15,05,POWER OUT,BACKUP ONLINE,74.86991311236383,IDLING,100,27.807000000000002,2.692484378478938,0
906,1,15,06,POWER OUT,BACKUP ONLINE,74.86991311209336,IDLING,100,27.836000000000006,2.6896793042137284,0
907,1,15,07,POWER OUT,BACKUP ONLINE,74.8699131118226,IDLING,100,24.377999999999997,3.0712081840931416,0
908,1,15,08,POWER OUT,BACKUP ONLINE,74.86991311182751,IDLING,100,27.836000000000002,2.6896793042041782,0
909,1,15,09,POWER OUT,BACKUP ONLINE,74.86991311274991,IDLING,100,25.776,2.9046366043121474,0
910,1,15,10,POWER OUT,BACKUP ONLINE,74.86991311331072,IDLING,100,23.581,3.17501009767655,0
911,1,15,11,POWER OUT,BACKUP ONLINE,74.86991311294983,IDLING,100,23.494,3.1867673922256676,0
912,1,15,12,POWER OUT,BACKUP ONLINE,74.86991311245797,IDLING,100,23.653,3.1653453309287602,0
913,1,15,13,POWER OUT,BACKUP ONLINE,74.86991311340606,IDLING,100,20.424,3.66578109642607,0
914,1,15,14,POWER OUT,BACKUP ONLINE,74.86991311276495,IDLING,100,20.494,3.6532601304169487,0
915,1,15,15,POWER OUT,BACKUP ONLINE,74.86991311250121,IDLING,100,20.198,3.706798351940846,0
916,1,15,16,POWER OUT,BACKUP ONLINE,74.86991311325663,IDLING,100,22.388000000000005,3.3441983702544493,0
917,1,15,17,POWER OUT,BACKUP ONLINE,74.8699131127776,IDLING,100,23.174000000000007,3.2307721201681874,0
918,1,15,18,POWER OUT,BACKUP ONLINE,74.86991311480848,IDLING,100,23.404000000000007,3.1990220951464905,0
919,1,15,19,POWER OUT,BACKUP ONLINE,74.86991311034974,IDLING,100,23.873,3.136175307265519,0
920,1,15,20,POWER OUT,BACKUP ONLINE,74.86991311350184,IDLING,100,23.974000000000004,3.122962922895713,0
921,1,15,21,POWER OUT,BACKUP ONLINE,74.86991311229453,IDLING,100,23.739,3.153878137760416,0
922,1,15,22,POWER OUT,BACKUP ONLINE,74.86991311220308,IDLING,100,21.724,3.446414707797969,0
923,1,15,23,POWER OUT,BACKUP ONLINE,74.86991311268001,IDLING,100,21.672,3.4546840675839796,0
924,1,15,24,POWER OUT,BACKUP ONLINE,74.86991311300653,IDLING,100,16.417,4.560511245233997,0
925,1,15,25,POWER OUT,BACKUP ONLINE,74.86991311220393,IDLING,100,16.798000000000002,4.457073051089649,0
926,1,15,26,POWER OUT,BACKUP ONLINE,74.86991311315387,IDLING,100,16.900000000000002,4.4301723735594,0
927,1,15,27,POWER OUT,BACKUP ONLINE,74.86991311308884,IDLING,100,16.598,4.510779197077289,0
928,1,15,28,POWER OUT,BACKUP ONLINE,74.86991311271902,IDLING,100,13.594,5.507570480558998,0
929,1,15,29,POWER OUT,BACKUP ONLINE,74.86991311242568,IDLING,100,13.524999999999997,5.535668252305042,0
930,1,15,30,POWER OUT,BACKUP ONLINE,72.57720906275351,IDLING,100,16.737,4.3363332175869935,0
931,1,15,31,POWER OUT,BACKUP ONLINE,72.57720906215309,IDLING,100,16.656,4.357421293356934,0
932,1,15,32,POWER OUT,BACKUP ONLINE,72.57720906277233,IDLING,100,17.245000000000005,4.208594320833419,0
933,1,15,33,POWER OUT,BACKUP ONLINE,72.57720906285016,IDLING,100,17.045,4.257976477726615,0
934,1,15,34,POWER OUT,BACKUP ONLINE,72.57720906304874,IDLING,100,17.166000000000004,4.227962778926292,0
935,1,15,35,POWER OUT,BACKUP ONLINE,72.57720906253455,IDLING,100,17.443,4.1608214792486695,0
936,1,15,36,POWER OUT,BACKUP ONLINE,72.57720906219997,IDLING,100,18.538,3.915050656068614,0
937,1,15,37,POWER OUT,BACKUP ONLINE,72.57720906263852,IDLING,100,18.442,3.935430488159555,0
938,1,15,38,POWER OUT,BACKUP ONLINE,72.57720906242372,IDLING,100,23.554999999999993,3.0811806012491507,0
939,1,15,39,POWER OUT,BACKUP ONLINE,72.57720906307297,IDLING,100,21.343999999999994,3.400356496583255,0
940,1,15,40,POWER OUT,BACKUP ONLINE,72.57720906233489,IDLING,100,23.76199999999999,3.054339241744589,0
941,1,15,41,POWER OUT,BACKUP ONLINE,72.57720906203122,IDLING,100,26.431999999999995,2.7458084542233365,0
942,1,15,42,POWER OUT,BACKUP ONLINE,72.57720906254924,IDLING,100,29.486999999999995,2.4613290284718436,0
943,1,15,43,POWER OUT,BACKUP ONLINE,72.57720906441405,IDLING,100,31.628999999999998,2.2946412806100116,0
944,1,15,44,POWER OUT,BACKUP ONLINE,72.57720906443178,IDLING,100,31.631999999999998,2.294423655299437,0
945,1,15,45,POWER OUT,BACKUP ONLINE,72.57720906531546,IDLING,100,31.796000000000003,2.282589290014953,0
946,1,15,46,POWER OUT,BACKUP ONLINE,72.57720906473071,IDLING,100,29.238000000000003,2.4822904803588037,0
947,1,15,47,POWER OUT,BACKUP ONLINE,72.57720906015747,IDLING,100,27.332,2.6553932774827116,0
948,1,15,48,POWER OUT,BACKUP ONLINE,72.57720906145788,IDLING,100,27.248,2.6635793108286068,0
949,1,15,49,POWER OUT,BACKUP ONLINE,72.57720906227128,IDLING,100,27.387000000000008,2.650060578459534,0
950,1,15,50,POWER OUT,BACKUP ONLINE,72.5772090650873,IDLING,100,24.558000000000003,2.9553387517341516,0
951,1,15,51,POWER OUT,BACKUP ONLINE,72.57720906297118,IDLING,100,24.743000000000006,2.9332420912165524,0
952,1,15,52,POWER OUT,BACKUP ONLINE,72.57720906214736,IDLING,100,24.64,2.9455036145352014,0
953,1,15,53,POWER OUT,BACKUP ONLINE,72.5772090590636,IDLING,100,24.541000000000004,2.9573859687487714,0
954,1,15,54,POWER OUT,BACKUP ONLINE,72.57720906102678,IDLING,100,24.625000000000004,2.9472978298894117,0
955,1,15,55,POWER OUT,BACKUP ONLINE,72.57720906240763,IDLING,100,26.847999999999992,2.7032631504174485,0
956,1,15,56,POWER OUT,BACKUP ONLINE,72.57720906415435,IDLING,100,26.887999999999987,2.699241634340761,0
957,1,15,57,POWER OUT,BACKUP ONLINE,72.57720906370751,IDLING,100,27.589999999999993,2.6305621262670362,0
958,1,15,58,POWER OUT,BACKUP ONLINE,72.57720906587731,IDLING,100,23.965000000000003,3.0284668919623328,0
959,1,15,59,POWER OUT,BACKUP ONLINE,72.57720906198024,IDLING,100,24.235,2.994727008953177,0
960,1,16,00,POWER OUT,BACKUP ONLINE,72.57720906258348,IDLING,100,23.732000000000003,3.0582002807426036,0
961,1,16,01,POWER OUT,BACKUP ONLINE,72.57720905942706,IDLING,100,20.697,3.5066535758528805,0
962,1,16,02,POWER OUT,BACKUP ONLINE,72.5772090622439,IDLING,100,20.124000000000002,3.6065001521687483,0
963,1,16,03,POWER OUT,BACKUP ONLINE,72.57720906200372,IDLING,100,20.689999999999998,3.5078399739972803,0
964,1,16,04,POWER OUT,BACKUP ONLINE,72.57720906358267,IDLING,100,21.208999999999993,3.422000521645655,0
965,1,16,05,POWER OUT,BACKUP ONLINE,72.57720906426543,IDLING,100,19.496999999999996,3.722480846502818,0
966,1,16,06,POWER OUT,BACKUP ONLINE,72.57720906236545,IDLING,100,17.112,4.2413048774173365,0
967,1,16,07,POWER OUT,BACKUP ONLINE,72.57720906258321,IDLING,100,20.075,3.6153030666293007,0
968,1,16,08,POWER OUT,BACKUP ONLINE,72.57720906419405,IDLING,100,20.094,3.611884595610334,0
969,1,16,09,POWER OUT,BACKUP ONLINE,72.57720906215317,IDLING,100,20.323,3.571185802398916,0
970,1,16,10,POWER OUT,BACKUP ONLINE,72.57720906306875,IDLING,100,19.630000000000003,3.697259758689187,0
971,1,16,11,POWER OUT,BACKUP ONLINE,72.5772090620209,IDLING,100,24.168,3.00302917337061,0
972,1,16,12,POWER OUT,BACKUP ONLINE,72.57720906225148,IDLING,100,24.624999999999996,2.947297829939147,0
973,1,16,13,POWER OUT,BACKUP ONLINE,72.57720906317124,IDLING,100,26.525999999999993,2.736078152121362,0
974,1,16,14,POWER OUT,BACKUP ONLINE,72.57720906535074,IDLING,100,22.510999999999992,3.224077520561093,0
975,1,16,15,POWER OUT,BACKUP ONLINE,72.57720906251461,IDLING,100,23.093999999999998,3.1426868044736564,0
976,1,16,16,POWER OUT,BACKUP ONLINE,72.5772090657677,IDLING,100,23.748999999999995,3.0560111611338465,0
977,1,16,17,POWER OUT,BACKUP ONLINE,72.57720906304648,IDLING,100,23.482999999999997,3.0906276482155812,0
978,1,16,18,POWER OUT,BACKUP ONLINE,72.57720906292515,IDLING,100,28.03999999999999,2.588345544326861,0
979,1,16,19,POWER OUT,BACKUP ONLINE,72.57720906562994,IDLING,100,27.592,2.6303714506244544,0
980,1,16,20,POWER OUT,BACKUP ONLINE,72.57720906009281,IDLING,100,27.596999999999998,2.62989488205576,0
981,1,16,21,POWER OUT,BACKUP ONLINE,72.5772090633711,IDLING,100,23.203999999999994,3.1277887029551423,0
982,1,16,22,POWER OUT,BACKUP ONLINE,72.57720906180487,IDLING,100,21.591999999999995,3.361300901343316,0
983,1,16,23,POWER OUT,BACKUP ONLINE,72.57720906273667,IDLING,100,23.828999999999994,3.045751356025712,0
984,1,16,24,POWER OUT,BACKUP ONLINE,72.5772090629075,IDLING,100,26.29599999999999,2.760009471513064,0
985,1,16,25,POWER OUT,BACKUP ONLINE,72.5772090644471,IDLING,100,26.283999999999992,2.7612695580751456,0
986,1,16,26,POWER OUT,BACKUP ONLINE,72.57720906513784,IDLING,100,26.12399999999999,2.7781813300083393,0
987,1,16,27,POWER OUT,BACKUP ONLINE,72.57720906104225,IDLING,100,25.833,2.809476602061017,0
988,1,16,28,POWER OUT,BACKUP ONLINE,72.57720905807939,IDLING,100,23.076,3.145138198044695,0
989,1,16,29,POWER OUT,BACKUP ONLINE,72.57720906144016,IDLING,100,28.70999999999999,2.527941799423204,0
990,1,16,30,POWER OUT,BACKUP ONLINE,72.57720906305188,IDLING,100,31.596999999999998,2.2969651885638473,0
991,1,16,31,POWER OUT,BACKUP ONLINE,56.95318416809052,IDLING,100,41.067000000000014,1.3868357602963572,0
992,1,16,32,POWER OUT,BACKUP ONLINE,56.95318417021399,IDLING,100,39.36900000000001,1.4466505161475776,0
993,1,16,33,POWER OUT,BACKUP ONLINE,56.95318416279419,IDLING,100,40.522000000000006,1.4054879858544538,0
994,1,16,34,POWER OUT,BACKUP ONLINE,56.953184168193374,IDLING,100,33.34999999999999,1.7077416542186925,0
995,1,16,35,POWER OUT,BACKUP ONLINE,56.95318416630819,IDLING,100,38.32399999999999,1.486097071451524,0
996,1,16,36,POWER OUT,BACKUP ONLINE,56.95318416842912,IDLING,100,38.357,1.4848185251304618,0
997,1,16,37,POWER OUT,BACKUP ONLINE,56.95318416773891,IDLING,100,47.44700000000001,1.2003537456053892,0
998,1,16,38,POWER OUT,BACKUP ONLINE,56.95318416138832,IDLING,100,45.486999999999995,1.252076069237108,0
999,1,16,39,POWER OUT,BACKUP ONLINE,56.95318416598394,IDLING,100,48.05500000000001,1.1851666666524594,0
1000,1,16,40,POWER OUT,BACKUP ONLINE,56.95318416863731,IDLING,100,36.15,1.5754684417327056,0
1001,1,16,41,POWER OUT,BACKUP ONLINE,56.95318417010296,IDLING,100,36.05199999999999,1.5797510310136185,0
1002,1,16,42,POWER OUT,BACKUP ONLINE,56.95318416057104,IDLING,100,38.072,1.495933603713255,0
1003,1,16,43,POWER OUT,BACKUP ONLINE,56.95318416227856,IDLING,100,36.968999999999994,1.5405659921090256,0
1004,1,16,44,POWER OUT,BACKUP ONLINE,56.95318416550029,IDLING,100,35.219,1.6171153117777417,0
1005,1,16,45,POWER OUT,BACKUP ONLINE,56.95318416410379,IDLING,100,34.477000000000004,1.6519182111002635,0
1006,1,16,46,POWER OUT,BACKUP ONLINE,56.953184169737355,IDLING,100,32.041000000000004,1.7775095711662354,0
1007,1,16,47,POWER OUT,BACKUP ONLINE,56.9531841658268,IDLING,100,32.153999999999996,1.7712628029429247,0
1008,1,16,48,POWER OUT,BACKUP ONLINE,56.953184165506755,IDLING,100,30.056,1.894902321184015,0
1009,1,16,49,POWER OUT,BACKUP ONLINE,56.9531841664672,IDLING,100,27.002000000000002,2.1092209527615435,0
1010,1,16,50,POWER OUT,BACKUP ONLINE,56.953184167635584,IDLING,100,27.305999999999997,2.085738818121863,0
1011,1,16,51,POWER OUT,BACKUP ONLINE,56.953184168526164,IDLING,100,30.822999999999997,1.8477495431504452,0
1012,1,16,52,POWER OUT,BACKUP ONLINE,56.95318416593605,IDLING,100,32.721,1.7405697920581906,0
1013,1,16,53,POWER OUT,BACKUP ONLINE,56.95318416576657,IDLING,100,33.06899999999999,1.7222529911931594,0
1014,1,16,54,POWER OUT,BACKUP ONLINE,56.95318416792068,IDLING,100,33.202,1.7153540198759318,0
1015,1,16,55,POWER OUT,BACKUP ONLINE,56.953184171299725,IDLING,100,29.438000000000002,1.93468252501188,0
1016,1,16,56,POWER OUT,BACKUP ONLINE,56.95318416646835,IDLING,100,29.322,1.9423362719619517,0
1017,1,16,57,POWER OUT,BACKUP ONLINE,56.95318416686375,IDLING,100,29.34,1.9411446546306663,0
1018,1,16,58,POWER OUT,BACKUP ONLINE,56.95318416683465,IDLING,100,24.862000000000002,2.290772430489689,0
1019,1,16,59,POWER OUT,BACKUP ONLINE,56.95318416609034,IDLING,100,27.809999999999995,2.047939020715223,0
1020,1,17,00,POWER OUT,BACKUP ONLINE,56.95318416572582,IDLING,100,28.665000000000003,1.986854497321675,0
1021,1,17,01,POWER OUT,BACKUP ONLINE,56.953184166823675,IDLING,100,28.694000000000003,1.984846454548814,0
1022,1,17,02,POWER OUT,BACKUP ONLINE,56.95318416693257,IDLING,100,30.996000000000006,1.8374365778465789,0
1023,1,17,03,POWER OUT,BACKUP ONLINE,56.95318416665219,IDLING,100,31.403000000000006,1.8136223980719097,0
1024,1,17,04,POWER OUT,BACKUP ONLINE,56.95318416783083,IDLING,100,35.95100000000001,1.5841891510063923,0
1025,1,17,05,POWER OUT,BACKUP ONLINE,56.95318416751797,IDLING,100,39.23400000000001,1.4516282858622103,0
1026,1,17,06,POWER OUT,BACKUP ONLINE,56.95318416353305,IDLING,100,36.051,1.579794850726278,0
1027,1,17,07,POWER OUT,BACKUP ONLINE,56.95318416186702,IDLING,100,35.61599999999999,1.5990898518044427,0
1028,1,17,08,POWER OUT,BACKUP ONLINE,56.95318416503788,IDLING,100,31.487999999999996,1.808726631257555,0
1029,1,17,09,POWER OUT,BACKUP ONLINE,56.95318416927441,IDLING,100,35.541,1.6024643135892185,0
1030,1,17,10,POWER OUT,BACKUP ONLINE,56.95318416179296,IDLING,100,29.823,1.9097067418366014,0
1031,1,17,11,POWER OUT,BACKUP ONLINE,56.95318417046388,IDLING,100,29.591000000000008,1.9246792663466548,0
1032,1,17,12,POWER OUT,BACKUP ONLINE,56.95318416238901,IDLING,100,29.144,1.9541992918744513,0
1033,1,17,13,POWER OUT,BACKUP ONLINE,56.95318416613034,IDLING,100,28.450000000000003,2.0018693907251435,0
1034,1,17,14,POWER OUT,BACKUP ONLINE,56.953184167306944,IDLING,100,26.459,2.1525070549645466,0
1035,1,17,15,POWER OUT,BACKUP ONLINE,56.95318416758214,IDLING,100,24.910999999999998,2.2862664753555513,0
1036,1,17,16,POWER OUT,BACKUP ONLINE,56.95318416968324,IDLING,100,25.564999999999998,2.2277795489803736,0
1037,1,17,17,POWER OUT,BACKUP ONLINE,56.95318416382569,IDLING,100,26.050999999999995,2.1862187310976813,0
1038,1,17,18,POWER OUT,BACKUP ONLINE,56.95318416637352,IDLING,100,25.857999999999997,2.2025363201474795,0
1039,1,17,19,POWER OUT,BACKUP ONLINE,56.95318416749306,IDLING,100,22.646,2.514933505585669,0
1040,1,17,20,POWER OUT,BACKUP ONLINE,56.95318416715543,IDLING,100,25.353,2.246408084532616,0
1041,1,17,21,POWER OUT,BACKUP ONLINE,56.95318416697762,IDLING,100,26.107999999999997,2.1814456935413524,0
1042,1,17,22,POWER OUT,BACKUP ONLINE,56.95318416621306,IDLING,100,28.535,1.9959062262559335,0
1043,1,17,23,POWER OUT,BACKUP ONLINE,56.953184165485546,IDLING,100,29.04100000000001,1.9611302698077038,0
1044,1,17,24,POWER OUT,BACKUP ONLINE,56.953184164667036,IDLING,100,29.020000000000007,1.9625494198713653,0
1045,1,17,25,POWER OUT,BACKUP ONLINE,56.95318416898445,IDLING,100,24.331000000000007,2.340766272203544,0
1046,1,17,26,POWER OUT,BACKUP ONLINE,56.953184166610285,IDLING,100,24.769000000000002,2.299373578530029,0
1047,1,17,27,POWER OUT,BACKUP ONLINE,56.95318416619811,IDLING,100,29.872999999999998,1.9065103660897171,0
1048,1,17,28,POWER OUT,BACKUP ONLINE,56.95318416725415,IDLING,100,29.82,1.9098988654344116,0
1049,1,17,29,POWER OUT,BACKUP ONLINE,56.953184167971386,IDLING,100,31.985999999999997,1.780566002875364,0
1050,1,17,30,POWER OUT,BACKUP ONLINE,32.54524875027784,IDLING,100,26.226000000000013,1.2409535861464893,0
1051,1,17,31,POWER OUT,BACKUP ONLINE,32.54524874966995,IDLING,100,25.726000000000006,1.2650722517946802,0
1052,1,17,32,POWER OUT,BACKUP ONLINE,32.54524874962934,IDLING,100,24.462000000000007,1.3304410411916168,0
1053,1,17,33,POWER OUT,BACKUP ONLINE,32.54524874989552,IDLING,100,26.413,1.2321678245521341,0
1054,1,17,34,POWER OUT,BACKUP ONLINE,32.545248749889716,IDLING,100,26.531000000000002,1.2266876012924395,0
1055,1,17,35,POWER OUT,BACKUP ONLINE,32.545248749737695,IDLING,100,26.720000000000002,1.218010806502159,0
1056,1,17,36,POWER OUT,BACKUP ONLINE,32.54524875010069,IDLING,100,24.828,1.3108284497382265,0
