"Hour", "kWh", "kvarh", "Max kW", "Max kVA", "Zone kWh", "Zone kvarh", "Zone Max kW", "Zone Max kVA", "Overload kWh Normal", "Overload kWh Emerg", "Load EEN", "Load UE", "Zone Losses kWh", "Zone Losses kvarh", "Zone Max kW Losses", "Zone Max kvar Losses", "Load Losses kWh", "Load Losses kvarh", "No Load Losses kWh", "No Load Losses kvarh", "Max kW Load Losses", "Max kW No Load Losses", "Line Losses", "Transformer Losses", "Line Mode Line Losses", "Zero Mode Line Losses", "3-phase Line Losses", "1- and 2-phase Line Losses", "Gen kWh", "Gen kvarh", "Gen Max kW", "Gen Max kVA", "0.416 kV Losses", "Aux1", "Aux6", "Aux11", "Aux16", "Aux21", "Aux26", "0.416 kV Line Loss", "Aux2", "Aux7", "Aux12", "Aux17", "Aux22", "Aux27", "0.416 kV Load Loss", "Aux3", "Aux8", "Aux13", "Aux18", "Aux23", "Aux28", "0.416 kV No Load Loss", "Aux4", "Aux9", "Aux14", "Aux19", "Aux24", "Aux29", "0.416 kV Load Energy", "Aux5", "Aux10", "Aux15", "Aux20", "Aux25", "Aux30"
5.95, 11.1057792492805, 3.64488047869606, 11.1057792492805, 11.6886049825345, 11.0294834714406, 3.62513116915238, 11.0294834714406, 11.6099561429121, 0, 0, 0, 0, 0.0375971329186502, 0.00647214487441269, 0.0557085098957295, 0.0078715665357023, 0.0375971329186502, 0.00647214487441269, 0, 0, 0.0557085098957295, 0, 0.0375971329186502, 0, 0.0344096740835979, 0.003187458870357, 0.0375971329186502, 0, 0, 0, 0, 0, 0.0375971329186502, 0, 0, 0, 0, 0, 0, 0.0375971329186502, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11.0294834714406, 0, 0, 0, 0, 0, 0
5.95, 0.0390737455813359, 0.0128616766019046, 0.5127677178095, 0.539753903404747, 0.0390861503530621, 0.0128463621962964, 0.512749407422362, 0.539736225064744, 0, 0, 0, 0, 1.16129852955795E-007, 8.75950891466989E-009, 1.99808148210694E-005, 1.50712431783815E-006, 1.16129852955795E-007, 8.75950891466989E-009, 0, 0, 1.99808148210694E-005, 0, 1.16129852955795E-007, 0, 7.63139033640469E-008, 3.9815949590406E-008, 1.16129852955795E-007, 0, 0, 0, 0, 0, 1.16129852955795E-007, 0, 0, 0, 0, 0, 0, 1.16129852955795E-007, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0390861503530621, 0, 0, 0, 0, 0, 0
5.96666666666667, 10.6402758152624, 3.48856854867955, 11.1057792492805, 11.6886049825345, 10.5534565072158, 3.46875441730745, 11.0294834714406, 11.6099561429121, 0, 0, 0, 0, 0.0476832420937106, 0.00698288158102901, 0.0557085098957295, 0.0078715665357023, 0.0476832420937106, 0.00698288158102901, 0, 0, 0.0557085098957295, 0, 0.0476832420937106, 0, 0.0343322671279386, 0.0133509749995232, 0.0476832420937106, 0, 0, 0, 0, 0, 0.0476832420937106, 0, 0, 0, 0, 0, 0, 0.0476832420937106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10.5534565072158, 0, 0, 0, 0, 0, 0
5.96666666666667, 0.0390701134798457, 0.0128462814651622, 0.5127677178095, 0.539753903404747, 0.0390684947503022, 0.012841038449907, 0.512749407422362, 0.539736225064744, 0, 0, 0, 0, 1.16134312290158E-007, 8.75984526714376E-009, 1.99808148210694E-005, 1.50712431783815E-006, 1.16134312290158E-007, 8.75984526714376E-009, 0, 0, 1.99808148210694E-005, 0, 1.16134312290158E-007, 0, 7.63168337952584E-008, 3.98174784964449E-008, 1.16134312290158E-007, 0, 0, 0, 0, 0, 1.16134312290158E-007, 0, 0, 0, 0, 0, 0, 1.16134312290158E-007, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0390684947503022, 0, 0, 0, 0, 0, 0
5.98333333333333, 9.98117438608689, 3.27368955819504, 11.1057792492805, 11.6886049825345, 9.90393844976784, 3.25540356671123, 11.0294834714406, 11.6099561429121, 0, 0, 0, 0, 0.0382322697512169, 0.00585833256906886, 0.0557085098957295, 0.0078715665357023, 0.0382322697512169, 0.00585833256906886, 0, 0, 0.0557085098957295, 0, 0.0382322697512169, 0, 0.0295648791427066, 0.00866739063624957, 0.0382322697512169, 0, 0, 0, 0, 0, 0.0382322697512169, 0, 0, 0, 0, 0, 0, 0.0382322697512169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.90393844976784, 0, 0, 0, 0, 0, 0
5.98333333333333, 0.0390638116240981, 0.0128264065875503, 0.5127677178095, 0.539753903404747, 0.0390694905415213, 0.0128419667151495, 0.512749407422362, 0.539736225064744, 0, 0, 0, 0, 1.16063223920921E-007, 8.75448317400881E-009, 1.99808148210694E-005, 1.50712431783815E-006, 1.16063223920921E-007, 8.75448317400881E-009, 0, 0, 1.99808148210694E-005, 0, 1.16063223920921E-007, 0, 7.6270118568967E-008, 3.97931053475135E-008, 1.16063223920921E-007, 0, 0, 0, 0, 0, 1.16063223920921E-007, 0, 0, 0, 0, 0, 0, 1.16063223920921E-007, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0390694905415213, 0, 0, 0, 0, 0, 0
6, 9.85741803001478, 3.23379542406689, 11.1057792492805, 11.6886049825345, 9.78333460386798, 3.21564470043828, 11.0294834714406, 11.6099561429121, 0, 0, 0, 0, 0.0349781083386246, 0.0054923877319959, 0.0557085098957295, 0.0078715665357023, 0.0349781083386246, 0.0054923877319959, 0, 0, 0.0557085098957295, 0, 0.0349781083386246, 0, 0.028178852951168, 0.00679925541459883, 0.0349781083386246, 0, 0, 0, 0, 0, 0.0349781083386246, 0, 0, 0, 0, 0, 0, 0.0349781083386246, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.78333460386798, 0, 0, 0, 0, 0, 0
6, 0.0390846966883294, 0.0128302479065614, 0.5127677178095, 0.539753903404747, 0.0390791521026167, 0.0128452443673306, 0.512749407422362, 0.539736225064744, 0, 0, 0, 0, 1.16152233371425E-007, 8.76119702481483E-009, 1.99808148210694E-005, 1.50712431783815E-006, 1.16152233371425E-007, 8.76119702481483E-009, 0, 0, 1.99808148210694E-005, 0, 1.16152233371425E-007, 0, 7.63286105060004E-008, 3.98236228666086E-008, 1.16152233371425E-007, 0, 0, 0, 0, 0, 1.16152233371425E-007, 0, 0, 0, 0, 0, 0, 1.16152233371425E-007, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0390791521026167, 0, 0, 0, 0, 0, 0
6.01666666666667, 9.81647647860285, 3.21944007309601, 11.1057792492805, 11.6886049825345, 9.73727011494961, 3.20048625177996, 11.0294834714406, 11.6099561429121, 0, 0, 0, 0, 0.0402706800266894, 0.00608506262571445, 0.0557085098957295, 0.0078715665357023, 0.0402706800266894, 0.00608506262571445, 0, 0, 0.0557085098957295, 0, 0.0402706800266894, 0, 0.0304459283175068, 0.00982475172152556, 0.0402706800266894, 0, 0, 0, 0, 0, 0.0402706800266894, 0, 0, 0, 0, 0, 0, 0.0402706800266894, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.73727011494961, 0, 0, 0, 0, 0, 0
6.01666666666667, 0.0389698677131425, 0.0128112385593542, 0.5127677178095, 0.539753903404747, 0.0389727739525602, 0.0128096472217404, 0.512749407422362, 0.539736225064744, 0, 0, 0, 0, 1.15819665765093E-007, 8.73611192959188E-009, 1.99808148210694E-005, 1.50712431783815E-006, 1.15819665765093E-007, 8.73611192959188E-009, 0, 0, 1.99808148210694E-005, 0, 1.15819665765093E-007, 0, 7.61100660777534E-008, 3.97095996960313E-008, 1.15819665765093E-007, 0, 0, 0, 0, 0, 1.15819665765093E-007, 0, 0, 0, 0, 0, 0, 1.15819665765093E-007, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0389727739525602, 0, 0, 0, 0, 0, 0
6.03333333333333, 10.0849248289869, 3.30774130873212, 11.1057792492805, 11.6886049825345, 10.0052030764278, 3.28851806816074, 11.0294834714406, 11.6099561429121, 0, 0, 0, 0, 0.0408346253442342, 0.0062377514730998, 0.0557085098957295, 0.0078715665357023, 0.0408346253442342, 0.0062377514730998, 0, 0, 0.0557085098957295, 0, 0.0408346253442342, 0, 0.0314931371105043, 0.00934148824727367, 0.0408346253442342, 0, 0, 0, 0, 0, 0.0408346253442342, 0, 0, 0, 0, 0, 0, 0.0408346253442342, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10.0052030764278, 0, 0, 0, 0, 0, 0
6.03333333333333, 0.038975750014059, 0.0128104300479762, 0.5127677178095, 0.539753903404747, 0.0389734451107942, 0.0128099603751899, 0.512749407422362, 0.539736225064744, 0, 0, 0, 0, 1.1584729596578E-007, 8.73819604429925E-009, 1.99808148210694E-005, 1.50712431783815E-006, 1.1584729596578E-007, 8.73819604429925E-009, 0, 0, 1.99808148210694E-005, 0, 1.1584729596578E-007, 0, 7.61282230633195E-008, 3.97190729030002E-008, 1.1584729596578E-007, 0, 0, 0, 0, 0, 1.1584729596578E-007, 0, 0, 0, 0, 0, 0, 1.1584729596578E-007, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0389734451107942, 0, 0, 0, 0, 0, 0
6.05, 9.75116788565844, 3.19807797780437, 11.1057792492805, 11.6886049825345, 9.54856581089367, 3.13853647215941, 11.0294834714406, 11.6099561429121, 0, 0, 0, 0, 0.0377758323793601, 0.00576161088047388, 0.0557085098957295, 0.0078715665357023, 0.0377758323793601, 0.00576161088047388, 0, 0, 0.0557085098957295, 0, 0.0377758323793601, 0, 0.0290231305131921, 0.00875270187844844, 0.0377758323793601, 0, 0, 0, 0, 0, 0.0377758323793601, 0, 0, 0, 0, 0, 0, 0.0377758323793601, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.54856581089367, 0, 0, 0, 0, 0, 0
6.05, 0.164581265683163, 0.0540839660829745, 0.5127677178095, 0.539753903404747, 0.164572931069852, 0.0540942267852028, 0.512749407422362, 0.539736225064744, 0, 0, 0, 0, 2.06530514679211E-006, 1.55783016801967E-007, 1.99808148210694E-005, 1.50712431783815E-006, 2.06530514679211E-006, 1.55783016801967E-007, 0, 0, 1.99808148210694E-005, 0, 2.06530514679211E-006, 0, 1.35720052502302E-006, 7.08104621794416E-007, 2.06530514679211E-006, 0, 0, 0, 0, 0, 2.06530514679211E-006, 0, 0, 0, 0, 0, 0, 2.06530514679211E-006, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.164572931069852, 0, 0, 0, 0, 0, 0
6.06666666666667, 7.53335422804218, 2.47364772967969, 11.1057792492805, 11.6886049825345, 7.35346726953194, 2.4169787312033, 11.0294834714406, 11.6099561429121, 0, 0, 0, 0, 0.0147057964052799, 0.00253493509350782, 0.0557085098957295, 0.0078715665357023, 0.0147057964052799, 0.00253493509350782, 0, 0, 0.0557085098957295, 0, 0.0147057964052799, 0, 0.0139386007275928, 0.000767195690269894, 0.0147057964052799, 0, 0, 0, 0, 0, 0.0147057964052799, 0, 0, 0, 0, 0, 0, 0.0147057964052799, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.35346726953194, 0, 0, 0, 0, 0, 0
6.06666666666667, 0.165149740985855, 0.0542762854348908, 0.5127677178095, 0.539753903404747, 0.165145479836158, 0.0542815393473466, 0.512749407422362, 0.539736225064744, 0, 0, 0, 0, 2.07243548726442E-006, 1.56320848196106E-007, 1.99808148210694E-005, 1.50712431783815E-006, 2.07243548726442E-006, 1.56320848196106E-007, 0, 0, 1.99808148210694E-005, 0, 2.07243548726442E-006, 0, 1.36188617731138E-006, 7.10549309940765E-007, 2.07243548726442E-006, 0, 0, 0, 0, 0, 2.07243548726442E-006, 0, 0, 0, 0, 0, 0, 2.07243548726442E-006, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.165145479836158, 0, 0, 0, 0, 0, 0
6.08333333333333, 7.50348071107536, 2.46379013443722, 11.1057792492805, 11.6886049825345, 7.32319044455497, 2.40701349860757, 11.0294834714406, 11.6099561429121, 0, 0, 0, 0, 0.0152636507614399, 0.00258663353926325, 0.0557085098957295, 0.0078715665357023, 0.0152636507614399, 0.00258663353926325, 0, 0, 0.0557085098957295, 0, 0.0152636507614399, 0, 0.0141621158027947, 0.00110153497151811, 0.0152636507614399, 0, 0, 0, 0, 0, 0.0152636507614399, 0, 0, 0, 0, 0, 0, 0.0152636507614399, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.32319044455497, 0, 0, 0, 0, 0, 0
6.08333333333333, 0.165158208329261, 0.0542725493834647, 0.5127677178095, 0.539753903404747, 0.165156075404755, 0.0542860644530626, 0.512749407422362, 0.539736225064744, 0, 0, 0, 0, 2.07247019095975E-006, 1.56323465820954E-007, 1.99808148210694E-005, 1.50712431783815E-006, 2.07247019095975E-006, 1.56323465820954E-007, 0, 0, 1.99808148210694E-005, 0, 2.07247019095975E-006, 0, 1.3619089826601E-006, 7.10561208318134E-007, 2.07247019095975E-006, 0, 0, 0, 0, 0, 2.07247019095975E-006, 0, 0, 0, 0, 0, 0, 2.07247019095975E-006, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.165156075404755, 0, 0, 0, 0, 0, 0
6.1, 7.63133858044205, 2.50587201650777, 11.1057792492805, 11.6886049825345, 7.45057108132294, 2.4488735808269, 11.0294834714406, 11.6099561429121, 0, 0, 0, 0, 0.0156240493697626, 0.00262938555931098, 0.0557085098957295, 0.0078715665357023, 0.0156240493697626, 0.00262938555931098, 0, 0, 0.0557085098957295, 0, 0.0156240493697626, 0, 0.0144460423897008, 0.00117800699332665, 0.0156240493697626, 0, 0, 0, 0, 0, 0.0156240493697626, 0, 0, 0, 0, 0, 0, 0.0156240493697626, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.45057108132294, 0, 0, 0, 0, 0, 0
6.1, 0.165158975758652, 0.0542854243057507, 0.5127677178095, 0.539753903404747, 0.165156217004645, 0.0542840924230789, 0.512749407422362, 0.539736225064744, 0, 0, 0, 0, 2.07258055715819E-006, 1.56331790585484E-007, 1.99808148210694E-005, 1.50712431783815E-006, 2.07258055715819E-006, 1.56331790585484E-007, 0, 0, 1.99808148210694E-005, 0, 2.07258055715819E-006, 0, 1.36198150895248E-006, 7.10599048179027E-007, 2.07258055715819E-006, 0, 0, 0, 0, 0, 2.07258055715819E-006, 0, 0, 0, 0, 0, 0, 2.07258055715819E-006, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.165156217004645, 0, 0, 0, 0, 0, 0
6.11666666666667, 7.80410522652276, 2.56263612983309, 11.1057792492805, 11.6886049825345, 7.62266371884891, 2.50542578022208, 11.0294834714406, 11.6099561429121, 0, 0, 0, 0, 0.0164129695881595, 0.00277289275916568, 0.0557085098957295, 0.0078715665357023, 0.0164129695881595, 0.00277289275916568, 0, 0, 0.0557085098957295, 0, 0.0164129695881595, 0, 0.0152038366581307, 0.00120913294393301, 0.0164129695881595, 0, 0, 0, 0, 0, 0.0164129695881595, 0, 0, 0, 0, 0, 0, 0.0164129695881595, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.62266371884891, 0, 0, 0, 0, 0, 0
6.11666666666667, 0.165143186480301, 0.0542822545383949, 0.5127677178095, 0.539753903404747, 0.165142305702413, 0.0542791969907288, 0.512749407422362, 0.539736225064744, 0, 0, 0, 0, 2.0723771417062E-006, 1.56316447251537E-007, 1.99808148210694E-005, 1.50712431783815E-006, 2.0723771417062E-006, 1.56316447251537E-007, 0, 0, 1.99808148210694E-005, 0, 2.0723771417062E-006, 0, 1.36184783598571E-006, 7.10529305741532E-007, 2.0723771417062E-006, 0, 0, 0, 0, 0, 2.0723771417062E-006, 0, 0, 0, 0, 0, 0, 2.0723771417062E-006, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.165142305702413, 0, 0, 0, 0, 0, 0
6.13333333333333, 8.05266832308143, 2.64431211603613, 11.1057792492805, 11.6886049825345, 7.87039870311987, 2.58683847497223, 11.0294834714406, 11.6099561429121, 0, 0, 0, 0, 0.0173467499848112, 0.00294303856301807, 0.0557085098957295, 0.0078715665357023, 0.0173467499848112, 0.00294303856301807, 0, 0, 0.0557085098957295, 0, 0.0173467499848112, 0, 0.0162231796177163, 0.00112357038158304, 0.0173467499848112, 0, 0, 0, 0, 0, 0.0173467499848112, 0, 0, 0, 0, 0, 0, 0.0173467499848112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.87039870311987, 0, 0, 0, 0, 0, 0
6.13333333333333, 0.165104771415033, 0.054276265205236, 0.5127677178095, 0.539753903404747, 0.165107294316411, 0.0542666279486365, 0.512749407422362, 0.539736225064744, 0, 0, 0, 0, 2.07190767246339E-006, 1.56281035862593E-007, 1.99808148210694E-005, 1.50712431783815E-006, 2.07190767246339E-006, 1.56281035862593E-007, 0, 0, 1.99808148210694E-005, 0, 2.07190767246339E-006, 0, 1.36153932767031E-006, 7.10368344872485E-007, 2.07190767246339E-006, 0, 0, 0, 0, 0, 2.07190767246339E-006, 0, 0, 0, 0, 0, 0, 2.07190767246339E-006, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.165107294316411, 0, 0, 0, 0, 0, 0
6.15, 7.95265970780154, 2.6112179745608, 11.1057792492805, 11.6886049825345, 7.77087123717263, 2.55417249917149, 11.0294834714406, 11.6099561429121, 0, 0, 0, 0, 0.0166123114420149, 0.00283152447461326, 0.0557085098957295, 0.0078715665357023, 0.0166123114420149, 0.00283152447461326, 0, 0, 0.0557085098957295, 0, 0.0166123114420149, 0, 0.0156528656611252, 0.000959445794625239, 0.0166123114420149, 0, 0, 0, 0, 0, 0.0166123114420149, 0, 0, 0, 0, 0, 0, 0.0166123114420149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.77087123717263, 0, 0, 0, 0, 0, 0
6.15, 0.165103605962549, 0.054269335771271, 0.5127677178095, 0.539753903404747, 0.165102759271069, 0.0542661842201851, 0.512749407422362, 0.539736225064744, 0, 0, 0, 0, 2.07188076006591E-006, 1.56279005888507E-007, 1.99808148210694E-005, 1.50712431783815E-006, 2.07188076006591E-006, 1.56279005888507E-007, 0, 0, 1.99808148210694E-005, 0, 2.07188076006591E-006, 0, 1.36152164229097E-006, 7.10359117744266E-007, 2.07188076006591E-006, 0, 0, 0, 0, 0, 2.07188076006591E-006, 0, 0, 0, 0, 0, 0, 2.07188076006591E-006, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.165102759271069, 0, 0, 0, 0, 0, 0
6.16666666666667, 7.91689651498898, 2.59934277764981, 11.1057792492805, 11.6886049825345, 7.73496331708472, 2.54236902981663, 11.0294834714406, 11.6099561429121, 0, 0, 0, 0, 0.0166744971855541, 0.00284710754444143, 0.0557085098957295, 0.0078715665357023, 0.0166744971855541, 0.00284710754444143, 0, 0, 0.0557085098957295, 0, 0.0166744971855541, 0, 0.0156534685002961, 0.00102102870010438, 0.0166744971855541, 0, 0, 0, 0, 0, 0.0166744971855541, 0, 0, 0, 0, 0, 0, 0.0166744971855541, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.73496331708472, 0, 0, 0, 0, 0, 0
6.16666666666667, 0.165172919696632, 0.0542738500859787, 0.5127677178095, 0.539753903404747, 0.165161619601183, 0.054288451984298, 0.512749407422362, 0.539736225064744, 0, 0, 0, 0, 2.0727276689789E-006, 1.56342886998133E-007, 1.99808148210694E-005, 1.50712431783815E-006, 2.0727276689789E-006, 1.56342886998133E-007, 0, 0, 1.99808148210694E-005, 0, 2.0727276689789E-006, 0, 1.36207818243571E-006, 7.10649486523532E-007, 2.0727276689789E-006, 0, 0, 0, 0, 0, 2.0727276689789E-006, 0, 0, 0, 0, 0, 0, 2.0727276689789E-006, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.165161619601183, 0, 0, 0, 0, 0, 0
6.18333333333333, 7.60578616645289, 2.4968914668749, 11.1057792492805, 11.6886049825345, 7.42412122714487, 2.44022083314075, 11.0294834714406, 11.6099561429121, 0, 0, 0, 0, 0.0162834033994047, 0.00276539908826126, 0.0557085098957295, 0.0078715665357023, 0.0162834033994047, 0.00276539908826126, 0, 0, 0.0557085098957295, 0, 0.0162834033994047, 0, 0.0149761020529703, 0.00130730136135466, 0.0162834033994047, 0, 0, 0, 0, 0, 0.0162834033994047, 0, 0, 0, 0, 0, 0, 0.0162834033994047, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.42412122714487, 0, 0, 0, 0, 0, 0
6.18333333333333, 0.165249057180511, 0.0542937242080444, 0.5127677178095, 0.539753903404747, 0.165240469386863, 0.0543151923561857, 0.512749407422362, 0.539736225064744, 0, 0, 0, 0, 2.07361542134618E-006, 1.56409848938513E-007, 1.99808148210694E-005, 1.50712431783815E-006, 2.07361542134618E-006, 1.56409848938513E-007, 0, 0, 1.99808148210694E-005, 0, 2.07361542134618E-006, 0, 1.36266156264434E-006, 7.10953858733477E-007, 2.07361542134618E-006, 0, 0, 0, 0, 0, 2.07361542134618E-006, 0, 0, 0, 0, 0, 0, 2.07361542134618E-006, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.165240469386863, 0, 0, 0, 0, 0, 0
6.2, 7.39010593750315, 2.42631404962121, 11.1057792492805, 11.6886049825345, 7.2089100325799, 2.36947496548606, 11.0294834714406, 11.6099561429121, 0, 0, 0, 0, 0.0159287830771869, 0.0026989641251834, 0.0557085098957295, 0.0078715665357023, 0.0159287830771869, 0.0026989641251834, 0, 0, 0.0557085098957295, 0, 0.0159287830771869, 0, 0.0145285789185535, 0.0014002041729058, 0.0159287830771869, 0, 0, 0, 0, 0, 0.0159287830771869, 0, 0, 0, 0, 0, 0, 0.0159287830771869, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.2089100325799, 0, 0, 0, 0, 0, 0
6.2, 0.165237706537879, 0.0543098904296119, 0.5127677178095, 0.539753903404747, 0.165237173471038, 0.0543109271988801, 0.512749407422362, 0.539736225064744, 0, 0, 0, 0, 2.07353394777403E-006, 1.56403703469338E-007, 1.99808148210694E-005, 1.50712431783815E-006, 2.07353394777403E-006, 1.56403703469338E-007, 0, 0, 1.99808148210694E-005, 0, 2.07353394777403E-006, 0, 1.36260802282411E-006, 7.10925924943391E-007, 2.07353394777403E-006, 0, 0, 0, 0, 0, 2.07353394777403E-006, 0, 0, 0, 0, 0, 0, 2.07353394777403E-006, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.165237173471038, 0, 0, 0, 0, 0, 0
6.21666666666667, 7.4557175763965, 2.4482398251767, 11.1057792492805, 11.6886049825345, 7.27515631452174, 2.39121938019647, 11.0294834714406, 11.6099561429121, 0, 0, 0, 0, 0.015342940628367, 0.00260566856201024, 0.0557085098957295, 0.0078715665357023, 0.015342940628367, 0.00260566856201024, 0, 0, 0.0557085098957295, 0, 0.015342940628367, 0, 0.0141799094300966, 0.00116303121173267, 0.015342940628367, 0, 0, 0, 0, 0, 0.015342940628367, 0, 0, 0, 0, 0, 0, 0.015342940628367, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.27515631452174, 0, 0, 0, 0, 0, 0
6.21666666666667, 0.165219265724774, 0.0543104431686868, 0.5127677178095, 0.539753903404747, 0.165220963822893, 0.0543045416794184, 0.512749407422362, 0.539736225064744, 0, 0, 0, 0, 2.07332764149357E-006, 1.56388142081339E-007, 1.99808148210694E-005, 1.50712431783815E-006, 2.07332764149357E-006, 1.56388142081339E-007, 0, 0, 1.99808148210694E-005, 0, 2.07332764149357E-006, 0, 1.36247245011396E-006, 7.10855191369011E-007, 2.07332764149357E-006, 0, 0, 0, 0, 0, 2.07332764149357E-006, 0, 0, 0, 0, 0, 0, 2.07332764149357E-006, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.165220963822893, 0, 0, 0, 0, 0, 0
6.23333333333333, 7.33679152225044, 2.40903619578328, 11.1057792492805, 11.6886049825345, 7.1566523135327, 2.3522884280502, 11.0294834714406, 11.6099561429121, 0, 0, 0, 0, 0.0148876973941155, 0.00252921909567718, 0.0557085098957295, 0.0078715665357023, 0.0148876973941155, 0.00252921909567718, 0, 0, 0.0557085098957295, 0, 0.0148876973941155, 0, 0.0137357469140816, 0.00115195049288766, 0.0148876973941155, 0, 0, 0, 0, 0, 0.0148876973941155, 0, 0, 0, 0, 0, 0, 0.0148876973941155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.1566523135327, 0, 0, 0, 0, 0, 0
6.23333333333333, 0.16521974951323, 0.0543043761695305, 0.5127677178095, 0.539753903404747, 0.165218952880301, 0.0543048763529904, 0.512749407422362, 0.539736225064744, 0, 0, 0, 0, 2.073314347923E-006, 1.56387139382239E-007, 1.99808148210694E-005, 1.50712431783815E-006, 2.073314347923E-006, 1.56387139382239E-007, 0, 0, 1.99808148210694E-005, 0, 2.073314347923E-006, 0, 1.36246371431257E-006, 7.10850633583554E-007, 2.073314347923E-006, 0, 0, 0, 0, 0, 2.073314347923E-006, 0, 0, 0, 0, 0, 0, 2.073314347923E-006, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.165218952880301, 0, 0, 0, 0, 0, 0
